"","tiempo","posicion"
"1",0,4.63952435344779
"2",0.1,5.96982251051672
"3",0.2,8.75870831414912
"4",0.3,8.27050839142458
"5",0.4,9.32928773516095
"6",0.5,11.9150649868833
"7",0.6,11.6609162059892
"8",0.7,10.9349387653935
"9",0.8,12.5131471481065
"10",0.9,13.7543380299
"11",1,16.4240817974395
"12",1.1,16.5598138270574
"13",1.2,17.6007714505941
"14",1.3,18.3106827159451
"15",1.4,18.6441588652459
"16",1.5,21.9869131368031
"17",1.6,21.6978504782292
"18",1.7,20.2333828433704
"19",1.8,23.9013559015637
"20",1.9,23.7272085922721
"21",2,24.1321762940132
